Vertex,mstatistic,mp-value,gstatistic,gp-value
Substantia Nigra (L),0.855,1.01e-07,0.189,0.00798
Middle Cerebellar Peduncle (R),0.852,1.06e-07,0.112,0.0323
Internal Capsule (L),0.851,1.08e-07,0.208,0.00565
Substantia Nigra (R),0.845,1.19e-07,0.272,0.00182
Pontine Reticular Nucleus (R),0.840,1.28e-07,0.279,0.00163
Pontine Reticular Nucleus (L),0.838,1.33e-07,0.205,0.00595
Parasubiculum (L),0.838,1.33e-07,0.334,0.000631
Ventral Tegmental Area (R),0.837,1.36e-07,0.247,0.00285
Retro Rubral Field (L),0.829,1.54e-07,0.334,0.000627
Fastigial Medial Nucleus of Cerebellum (R),0.824,1.67e-07,0.215,0.00496
Cerebral Peduncle (R),0.819,1.82e-07,0.217,0.00479
Cerebral Peduncle (L),0.818,1.86e-07,0.141,0.0188
Fastigial Medial Nucleus of Cerebellum (L),0.814,1.98e-07,0.212,0.00526
Fimbria (L),0.813,2.01e-07,0.223,0.00437
Brain Stem Rest (L),0.811,2.07e-07,0.223,0.00436
Cingulate Cortex Area 30 (L),0.810,2.12e-07,0.273,0.0018
Ventral Tegmental Area (L),0.806,2.26e-07,0.207,0.00573
Globus Pallidus (R),0.802,2.41e-07,0.165,0.0122
Internal Capsule (R),0.797,2.63e-07,0.227,0.00404
Subthalamic Nucleus (R),0.792,2.86e-07,0.195,0.00718
Zona Incerta (R),0.783,3.32e-07,0.214,0.00511
Parabrachial Nucleus (L),0.783,3.34e-07,0.178,0.00964
Globus Pallidus (L),0.781,3.43e-07,0.169,0.0114
Insular Cortex (R),0.780,3.49e-07,0.100,0.0401
Brain Stem Rest (R),0.777,3.65e-07,0.267,0.00202
Secondary Visual Cortex Mediolateral Area (R),0.777,3.65e-07,0.305,0.00103
Inferior Colliculus (R),0.776,3.71e-07,0.245,0.00293
Superior Cerebellar Peduncle (L),0.775,3.8e-07,0.193,0.00744
Retro Rubral Field (R),0.773,3.93e-07,0.301,0.00112
Stria Terminalis (L),0.772,3.98e-07,0.079,0.0602
Postsubiculum (R),0.769,4.16e-07,0.118,0.0287
Midbrain Reticular Nucleus (L),0.768,4.23e-07,0.212,0.00529
Striatum (R),0.768,4.25e-07,0.227,0.00403
Primary Visual Cortex Binocular Area (R),0.768,4.26e-07,0.372,0.000328
Corpus Callosum (L),0.767,4.3e-07,0.255,0.00247
