Vertex 1,Vertex 2,statistic,p-value
Corpus Callosum (L),Striatum (R),0.717,0.053
Corpus Callosum (L),Internal Capsule (R),0.699,0.070
Corpus Callosum (L),Reticular Nucleus of Thalamus (R),0.698,0.072
Corpus Callosum (L),Zona Incerta (R),0.686,0.088
Septum (R),Corpus Callosum (R),0.671,0.113
Striatum (L),Striatum (R),0.664,0.127
Corpus Callosum (L),Ventral Thalamic Nuclei (R),0.663,0.128
Hippocampus (L),Middle Cerebellar Peduncle (L),0.658,0.139
Caudomedial Entorhinal Cortex (R),Ventral Hippocampal Commissure (R),0.656,0.145
Corpus Callosum (L),Midbrain Reticular Nucleus (R),0.653,0.154
Midbrain Reticular Nucleus (L),Superior Cerebellar Peduncle (L),0.648,0.166
Corpus Callosum (L),Corpus Callosum (R),0.646,0.172
Spinal Trigeminal Nerve (L),Middle Cerebellar Peduncle (L),0.645,0.173
Secondary Visual CortexLateral Area (L),Striatum (R),0.641,0.185
Globus Pallidus (R),Midbrain Reticular Nucleus (R),0.632,0.217
Striatum (L),Corpus Callosum (R),0.632,0.217
Primary Somatosensory Cortex Hindlimb Region (L),Secondary Visual Cortex Mediomedial Area (L),0.629,0.228
Corpus Callosum (L),Primary Somatosensory Cortex Jaw Region (R),0.628,0.230
Corpus Callosum (L),Ventral Orbital Cortex (R),0.628,0.231
Zona Incerta (R),Intermediate Reticular Nucleus (R),0.627,0.234
