ROI,pillai,F,num.df,den.df,pvalue,holm_pvalue,bh_significant
121,2.5919000649487214,33.02593110199791,15.0,78.0,1.3705458627873444e-27,4.4679795126867425e-25,True
284,2.550447509440833,29.50117578616071,15.0,78.0,5.386095973257474e-26,1.750481191308679e-23,True
20,2.4384017847215382,22.577866053696283,15.0,78.0,2.3851519069462366e-22,7.727892178505806e-20,True
248,2.4353666932129046,22.42855080010759,15.0,78.0,2.92012349580353e-22,9.431998891445401e-20,True
120,2.4243940874180607,21.901875882449858,15.0,78.0,6.012408323851354e-22,1.9359954802801362e-19,True
246,2.2988457810548844,17.049028214463505,15.0,78.0,9.455684408394977e-19,3.035274695094788e-16,True
183,2.298377967430854,17.034193448682206,15.0,78.0,9.69247777026891e-19,3.101592886486051e-16,True
290,2.297396940530206,17.003148406117454,15.0,78.0,1.020789439869239e-18,3.2563183131828724e-16,True
64,2.2590645862892336,15.854466706985692,15.0,78.0,7.291169995376781e-18,2.3185920585298166e-15,True
296,2.2290962468689792,15.035989170685312,15.0,78.0,3.1475764021772825e-17,9.977817194901985e-15,True
127,2.2190279409428295,14.775106431890944,15.0,78.0,5.074837375086911e-17,1.6036486105274638e-14,True
286,2.2086820894181565,14.51394782222175,15.0,78.0,8.233763359074485e-17,2.5936354581084628e-14,True
310,2.2044513690802834,14.40910922813754,15.0,78.0,1.001591708447531e-16,3.1449979645252474e-14,True
119,2.194472317646887,14.166187335026374,15.0,78.0,1.582969473138752e-16,4.954694450924294e-14,True
214,2.1854666519871464,13.952070370179403,15.0,78.0,2.380043860257034e-16,7.425736844001945e-14,True
61,2.1762782810518453,13.738434717880576,15.0,78.0,3.590139227453947e-16,1.1165332997381775e-13,True
15,2.174705614196521,13.702345960844461,15.0,78.0,3.849908310926449e-16,1.1934715763871992e-13,True
123,2.1736793204590295,13.678869168161151,15.0,78.0,4.029166493154943e-16,1.2450124463848774e-13,True
321,2.1674311144264546,13.537188321964942,15.0,78.0,5.30850276885519e-16,1.6350188528073984e-13,True
249,2.1590365042675446,13.350151200573624,15.0,78.0,7.661870192259706e-16,2.3521941490237296e-13,True
234,2.1281051069781864,12.692064886323072,15.0,78.0,2.8633793095587224e-15,8.761940687249691e-13,True
285,2.124867675059101,12.625875648066742,15.0,78.0,3.2772798870386985e-15,9.99570365546803e-13,True
308,2.114126512665446,12.40973798520351,15.0,78.0,5.109254601302643e-15,1.5532133987960034e-12,True
182,2.110244948689777,12.332915353532385,15.0,78.0,5.9898225926944936e-15,1.8149162455864316e-12,True
226,2.1091992569603817,12.312333843334246,15.0,78.0,6.251165442164146e-15,1.887851963533572e-12,True
283,2.0932589899853835,12.004471649240317,15.0,78.0,1.1905568652422675e-14,3.5835761643792253e-12,True
71,2.0912767728520074,11.966943172521571,15.0,78.0,1.288731654699902e-14,3.866194964099706e-12,True
66,2.0869266222081055,11.885154796349255,15.0,78.0,1.5324744712834857e-14,4.5820986691376224e-12,True
53,2.07235390047879,11.616758037415016,15.0,78.0,2.719872009522633e-14,8.105218588377446e-12,True
156,2.054982512939318,11.307631037094538,15.0,78.0,5.3202854590386815e-14,1.5801247813344885e-11,True
207,2.054287342908182,11.295496684978188,15.0,78.0,5.4635046648334716e-14,1.6171973807907077e-11,True
225,2.0529679916089156,11.272516094258407,15.0,78.0,5.745661689837139e-14,1.6949701985019558e-11,True
105,2.0495207297075226,11.212772469198235,15.0,78.0,6.551182604896109e-14,1.926047685839456e-11,True
65,2.0490345466727677,11.204381405674427,15.0,78.0,6.673247795783813e-14,1.955261604164657e-11,True
236,2.0487117703435618,11.198815326070003,15.0,78.0,6.755501041250536e-14,1.9726063040451563e-11,True
274,2.032851844235863,10.92989685915758,15.0,78.0,1.2263677643275215e-13,3.5687301941930876e-11,True
216,2.0261295675274864,10.818557992764909,15.0,78.0,1.573810501179382e-13,4.564050453420208e-11,True
297,2.019652325956713,10.71272199959459,15.0,78.0,1.9977669884793562e-13,5.7735465967053395e-11,True
317,2.0127639741338403,10.601692392974833,15.0,78.0,2.569638289066614e-13,7.400558272511847e-11,True
51,2.0104741688222485,10.565126597486191,15.0,78.0,2.7927002663226014e-13,8.015049764345867e-11,True
63,2.0051603724453377,10.480919384308347,15.0,78.0,3.385001973773651e-13,9.681105644992641e-11,True
72,1.9981322139877056,10.370916859291617,15.0,78.0,4.357873119686328e-13,1.2419938391106035e-10,True
314,1.9965243017559418,10.34596691010835,15.0,78.0,4.6158684218223e-13,1.310906631797533e-10,True
173,1.9950507753959532,10.323172333553917,15.0,78.0,4.865247301068208e-13,1.3768649862023028e-10,True
9,1.994731891156508,10.318248179529913,15.0,78.0,4.920907559459589e-13,1.3876959317676043e-10,True
81,1.9913813409141956,10.26669780444037,15.0,78.0,5.544297143148011e-13,1.557947497224591e-10,True
170,1.9878713455486112,10.21306031737218,15.0,78.0,6.279204355585815e-13,1.7581772195640284e-10,True
62,1.986467967583462,10.191718762756148,15.0,78.0,6.598709061086262e-13,1.8410398280430672e-10,True
218,1.985548989543843,10.177775603954814,15.0,78.0,6.816401896971117e-13,1.8949597273579705e-10,True
57,1.9822642417041818,10.128143747373036,15.0,78.0,7.652828372274398e-13,2.1198334591200084e-10,True
204,1.9733638575487542,9.995256970743977,15.0,78.0,1.0449756796097786e-12,2.884132875722989e-10,True
38,1.967161102419222,9.904001249894762,15.0,78.0,1.295990650841698e-12,3.56397428981467e-10,True
229,1.9645747362260104,9.866273294452988,15.0,78.0,1.4170930455802758e-12,3.8828349448899556e-10,True
258,1.9643522173741286,9.86303616123853,15.0,78.0,1.4280094542614707e-12,3.898465810133815e-10,True
89,1.9624675651980001,9.835674526143432,15.0,78.0,1.5237906414588463e-12,4.144710544768062e-10,True
151,1.9608912710768358,9.812865897264084,15.0,78.0,1.6086507340584398e-12,4.359443489298372e-10,True
133,1.9589632227407687,9.785061374172185,15.0,78.0,1.718680695413503e-12,4.640437877616458e-10,True
175,1.9582122561502577,9.774259480489722,15.0,78.0,1.7634792018163368e-12,4.743759052885946e-10,True
104,1.9558299984355196,9.740095939000847,15.0,78.0,1.9131986163084053e-12,5.127372291706526e-10,True
158,1.9522424315689524,9.688940409526259,15.0,78.0,2.1621302156099405e-12,5.772887675678542e-10,True
267,1.946016643884468,9.60099273815289,15.0,78.0,2.6704047239804433e-12,7.103276565787979e-10,True
54,1.945124185634905,9.58847063091429,15.0,78.0,2.75214129745762e-12,7.293174438262693e-10,True
228,1.9436408951348545,9.567705345798569,15.0,78.0,2.8933749250196268e-12,7.638509802051815e-10,True
79,1.9411940468220112,9.533577907431344,15.0,78.0,3.1418182886253403e-12,8.262982099084645e-10,True
132,1.939229127835237,9.506286163537252,15.0,78.0,3.3561585290624783e-12,8.793135346143693e-10,True
154,1.93812178407475,9.490950210714322,15.0,78.0,3.4831166386160713e-12,9.090934426787946e-10,True
124,1.9372825305128747,9.479348413768587,15.0,78.0,3.5824217139971482e-12,9.314296456392585e-10,True
172,1.934065850132146,9.435050393998505,15.0,78.0,3.989035131987684e-12,1.0331600991848102e-09,True
244,1.9330698478150299,9.421388258690323,15.0,78.0,4.123750651310017e-12,1.0639276680379845e-09,True
241,1.9317893933948658,9.403861732451945,15.0,78.0,4.303420717526714e-12,1.1059791244043655e-09,True
224,1.9290200007084866,9.366098349474205,15.0,78.0,4.718296789022955e-12,1.2078839779898766e-09,True
319,1.922604727540029,9.279365557620448,15.0,78.0,5.833434266416579e-12,1.4875257379362276e-09,True
205,1.9217827238292742,9.268326880648019,15.0,78.0,5.993557537113205e-12,1.522363614426754e-09,True
111,1.9217671460684067,9.268117849606647,15.0,78.0,5.996632712002544e-12,1.522363614426754e-09,True
287,1.9199970236979815,9.244404638045667,15.0,78.0,6.356193192777975e-12,1.6017606845800496e-09,True
178,1.914690121045105,9.173774995047594,15.0,78.0,7.56364803326233e-12,1.898475656348845e-09,True
307,1.9088284237350142,9.096560082143869,15.0,78.0,9.155215255559564e-12,2.2888038138898913e-09,True
227,1.899664034755679,8.977488051602624,15.0,78.0,1.231146007524983e-11,3.0655535587372076e-09,True
86,1.896076245106474,8.931410734525437,15.0,78.0,1.3814469022746323e-11,3.425988317641088e-09,True
153,1.8729162494525724,8.641029996593454,15.0,78.0,2.8759224386032614e-11,7.103528423350055e-09,True
135,1.870660875061148,8.613388428249717,15.0,78.0,3.085887999667701e-11,7.591284479182545e-09,True
289,1.868432268647296,8.586183157901981,15.0,78.0,3.307881356315541e-11,8.104309322973076e-09,True
223,1.8675388695256425,8.5753072314858,15.0,78.0,3.4011425318532865e-11,8.298787777722018e-09,True
313,1.8652817714747887,8.547906403403122,15.0,78.0,3.648224404173075e-11,8.865185302140571e-09,True
271,1.8601462607453487,8.48596642074519,15.0,78.0,4.2767667251199063e-11,1.0349775474790173e-08,True
28,1.856221623443678,8.439005877142339,15.0,78.0,4.826444883330918e-11,1.1631732168827512e-08,True
83,1.8550824591634039,8.425435407864407,15.0,78.0,4.998386868824853e-11,1.1996128485179646e-08,True
238,1.8539057099589118,8.411445529006807,15.0,78.0,5.1822140354731704e-11,1.2385491544780878e-08,True
201,1.8407935854764037,8.257482467789133,15.0,78.0,7.727228481323699e-11,1.8390803785550405e-08,True
240,1.8404414523818227,8.253395718606535,15.0,78.0,7.810008960629594e-11,1.8509721236692136e-08,True
230,1.8388072330867435,8.234461912356497,15.0,78.0,8.205536769216631e-11,1.936506677535125e-08,True
243,1.8387855468734502,8.234211017609427,15.0,78.0,8.210913410050321e-11,1.936506677535125e-08,True
180,1.833796007964095,8.176733493054025,15.0,78.0,9.542834557292014e-11,2.2330232864063312e-08,True
109,1.833019177223746,8.16782892703199,15.0,78.0,9.768147819607399e-11,2.275978441968524e-08,True
97,1.82984252275188,8.131538962334194,15.0,78.0,1.074418039425791e-10,2.4926498514678352e-08,True
12,1.8245912291195185,8.07197855458767,15.0,78.0,1.2567721015319918e-10,2.903143554538901e-08,True
323,1.824365565196975,8.069430988225305,15.0,78.0,1.2652437557434313e-10,2.910060638209892e-08,True
179,1.821288193079132,8.034787255378104,15.0,78.0,1.386424778476082e-10,3.174912742710228e-08,True
260,1.8210685753183984,8.032321807193451,15.0,78.0,1.3954889277048362e-10,3.1817147551670266e-08,True
152,1.8171444251470295,7.98842327977284,15.0,78.0,1.567434654083183e-10,3.5580766647688254e-08,True
115,1.7940012397504912,7.735336680422888,15.0,78.0,3.081817881278691e-10,6.964908411689841e-08,True
32,1.7939841479783711,7.735153359593011,15.0,78.0,3.0833393373165803e-10,6.964908411689841e-08,True
174,1.7911942597127357,7.705299404263887,15.0,78.0,3.3416542460247177e-10,7.485305511095367e-08,True
19,1.7880401121125753,7.671713128387824,15.0,78.0,3.6588748426696115e-10,8.159290899153234e-08,True
122,1.7871820595677823,7.662606562729897,15.0,78.0,3.7500828833176e-10,8.325184000965072e-08,True
278,1.7846788102161633,7.6361128984961555,15.0,78.0,4.0288895977861107e-10,8.903846011107304e-08,True
177,1.7773720810397171,7.559401088489921,15.0,78.0,4.961972743415158e-10,1.0916340035513347e-07,True
232,1.7749533780435576,7.534209229593444,15.0,78.0,5.314454689057136e-10,1.1638655769035128e-07,True
145,1.7687799790355545,7.470359265097175,15.0,78.0,6.327176052121005e-10,1.3793243793623792e-07,True
188,1.7667872972413396,7.449885915952099,15.0,78.0,6.692117689396212e-10,1.452189538598978e-07,True
30,1.766531240909205,7.447259920469291,15.0,78.0,6.740459914845718e-10,1.455939341606675e-07,True
316,1.7650235437735422,7.431819757654899,15.0,78.0,7.032014642707148e-10,1.5118831481820367e-07,True
80,1.7623601999049991,7.404636663108725,15.0,78.0,7.577045583698618e-10,1.6214877549115042e-07,True
292,1.7623189063447198,7.40421612640786,15.0,78.0,7.585808777388857e-10,1.6214877549115042e-07,True
60,1.7572596139763526,7.352903386293552,15.0,78.0,8.736812559518532e-10,1.8522042626179287e-07,True
215,1.7564920438191574,7.345154956556869,15.0,78.0,8.925539599196353e-10,1.8832888554304306e-07,True
295,1.7539803114060515,7.319866373543083,15.0,78.0,9.571012911373205e-10,2.009912711388373e-07,True
318,1.7527059019976683,7.307074333940156,15.0,78.0,9.915512159345163e-10,2.0723420413031391e-07,True
74,1.7516452262391642,7.296447586772879,15.0,78.0,1.021132971221044e-09,2.1239565801397718e-07,True
220,1.7515039860898922,7.29503388572549,15.0,78.0,1.025135766947383e-09,2.1239565801397718e-07,True
306,1.7511997605314997,7.291989917170011,15.0,78.0,1.0338091186901318e-09,2.1296467845016715e-07,True
126,1.7502021304496538,7.282018396792904,15.0,78.0,1.0627507890379127e-09,2.178639117527721e-07,True
88,1.7499901227915786,7.27990138673034,15.0,78.0,1.0690011642450598e-09,2.180762375059922e-07,True
251,1.7496912608369413,7.276918309346896,15.0,78.0,1.0778724379966813e-09,2.1880810491332631e-07,True
118,1.7482988869737603,7.263039169377949,15.0,78.0,1.1201479341087862e-09,2.2626988268997482e-07,True
137,1.7476933565978139,7.257012890723732,15.0,78.0,1.1390282555436913e-09,2.2894467936428194e-07,True
268,1.7461525203386352,7.241704635569551,15.0,78.0,1.188466272811297e-09,2.3769325456225942e-07,True
144,1.7440172147173374,7.220552401511757,15.0,78.0,1.2604127398034853e-09,2.508221352208936e-07,True
155,1.7439833949753425,7.220217963355467,15.0,78.0,1.261585381933182e-09,2.508221352208936e-07,True
250,1.7399382615667434,7.180345759404475,15.0,78.0,1.4097009229689758e-09,2.7771108182488824e-07,True
252,1.7346312696858806,7.128422242682891,15.0,78.0,1.6296371942820786e-09,3.194088900792874e-07,True
110,1.7328932128452519,7.111511672216161,15.0,78.0,1.7086054286108408e-09,3.3317805857911396e-07,True
1,1.7254087000908724,7.039217387653758,15.0,78.0,2.0928917300745243e-09,4.060209956344577e-07,True
166,1.7248094350984349,7.033465671230245,15.0,78.0,2.1270303750661963e-09,4.105168623877759e-07,True
85,1.723532250849106,7.021225338734266,15.0,78.0,2.2015895097943204e-09,4.2270518588050955e-07,True
34,1.7191292855824194,6.97921514201643,15.0,78.0,2.478438538707453e-09,4.7338176089312356e-07,True
245,1.71078419062104,6.900379072697548,15.0,78.0,3.0980180478653523e-09,5.886234290944169e-07,True
21,1.7073226294793387,6.867976399800881,15.0,78.0,3.396676890359018e-09,6.419719322778544e-07,True
164,1.707042762949939,6.865364230909979,15.0,78.0,3.422000410489149e-09,6.4333607717196e-07,True
222,1.7033722750766032,6.831209652656185,15.0,78.0,3.77144267802125e-09,7.052597807899738e-07,True
16,1.702830408068909,6.826183852164114,15.0,78.0,3.825858984122752e-09,7.11609771046832e-07,True
78,1.7021593974664884,6.81996606482127,15.0,78.0,3.8942938369783385e-09,7.204443598409926e-07,True
282,1.6945829422958696,6.750203889196997,15.0,78.0,4.7536493923297e-09,8.746714881886647e-07,True
160,1.6935093222947437,6.740383705913708,15.0,78.0,4.889316776075024e-09,8.947449700217294e-07,True
235,1.6915411192927174,6.722422805955873,15.0,78.0,5.147779362266908e-09,9.368958439325773e-07,True
26,1.6817835439965743,6.6341717924658195,15.0,78.0,6.636144791007507e-09,1.2011422071723586e-06,True
210,1.6720131291184817,6.547104088193818,15.0,78.0,8.537719447596823e-09,1.536789500567428e-06,True
257,1.671177114011431,6.5397135197551055,15.0,78.0,8.722847186803487e-09,1.5613896464378243e-06,True
14,1.663567930531703,6.472871638142072,15.0,78.0,1.0595396874092874e-08,1.8859806435885316e-06,True
237,1.6612592940636755,6.45274196177463,15.0,78.0,1.1236289744188197e-08,1.988823284721311e-06,True
5,1.6596372031825048,6.438639954078126,15.0,78.0,1.1708753413692177e-08,2.060740600809823e-06,True
8,1.6595978567933722,6.438298311490542,15.0,78.0,1.1720448121127406e-08,2.060740600809823e-06,True
73,1.6495721089675004,6.351894109705239,15.0,78.0,1.5097258413756003e-08,2.6269229639935444e-06,True
77,1.6495630274121245,6.351816424357322,15.0,78.0,1.510070488678018e-08,2.6269229639935444e-06,True
281,1.6478905764515928,6.337527753530592,15.0,78.0,1.574848679093226e-08,2.708739728040349e-06,True
75,1.6435548438323047,6.300649273630784,15.0,78.0,1.755482705514106e-08,3.0018754264291213e-06,True
195,1.640364214137486,6.2736609334710955,15.0,78.0,1.900980945195385e-08,3.2316676068321543e-06,True
113,1.6398123489661494,6.269005756773899,15.0,78.0,1.9272969821880625e-08,3.2571318998978256e-06,True
41,1.6334803972587444,6.215862581631615,15.0,78.0,2.2554722609430954e-08,3.7891933983844e-06,True
147,1.6333622554580902,6.214875713994744,15.0,78.0,2.262079176027296e-08,3.7891933983844e-06,True
47,1.6297466621111159,6.18475606564443,15.0,78.0,2.473527499104633e-08,4.106055648513691e-06,True
6,1.6271952710222668,6.163597218678455,15.0,78.0,2.634051963393838e-08,4.346185739599832e-06,True
