ROI,pillai,F,num.df,den.df,pvalue,holm_pvalue,bh_significant
100,1.624769255529101,6.143550936975222,15.0,78.0,2.7959541293679395e-08,4.5853647721634205e-06,True
255,1.623683455787956,6.134601814970675,15.0,78.0,2.8714789107514833e-08,4.680510624524918e-06,True
31,1.622350290269303,6.1236332064770576,15.0,78.0,2.96689657078018e-08,4.8063724446638915e-06,True
10,1.6220610685691308,6.121256438992375,15.0,78.0,2.987995832239965e-08,4.810673289906344e-06,True
17,1.6170275002576104,6.0800507623295905,15.0,78.0,3.3791671633168616e-08,5.406667461306979e-06,True
7,1.6167398398097244,6.077704982014467,15.0,78.0,3.4029500297949325e-08,5.4106905473739424e-06,True
95,1.6147984746074715,6.061899235621606,15.0,78.0,3.567718003753084e-08,5.636994445929872e-06,True
184,1.6126276021277717,6.044277328801737,15.0,78.0,3.761052606775814e-08,5.904852592638028e-06,True
269,1.6116001805771294,6.0359565175430525,15.0,78.0,3.856029207091531e-08,6.015405563062788e-06,True
3,1.609435173488099,6.018462960213879,15.0,78.0,4.063776096182471e-08,6.29885294908283e-06,True
217,1.6078573231025073,6.005747987530929,15.0,78.0,4.221919283052839e-08,6.501755695901372e-06,True
247,1.607379560350983,6.001903660075303,15.0,78.0,4.270960140115643e-08,6.534569014376934e-06,True
37,1.6070864853768538,5.999546731528837,15.0,78.0,4.3013139943251586e-08,6.537997271374241e-06,True
196,1.6038041884424563,5.97321787593477,15.0,78.0,4.655751993498727e-08,7.030185510183078e-06,True
11,1.5982801636317148,5.929185444373839,15.0,78.0,5.3165551444628777e-08,7.974832716694317e-06,True
192,1.594183140055003,5.896751251518179,15.0,78.0,5.86396568894826e-08,8.737308876532908e-06,True
117,1.5940844604879678,5.895972383529155,15.0,78.0,5.8777965817650503e-08,8.737308876532908e-06,True
242,1.5934623312001617,5.891064495493442,15.0,78.0,5.965718866911063e-08,8.769606734359262e-06,True
270,1.5930956668267808,5.888173966182046,15.0,78.0,6.018128368427022e-08,8.786467417903452e-06,True
197,1.592225725939434,5.881321975719559,15.0,78.0,6.144251039371019e-08,8.909164007087978e-06,True
208,1.5918346082554664,5.878244140536384,15.0,78.0,6.20177911121288e-08,8.930561920146546e-06,True
27,1.5915406345115632,5.875931888592405,15.0,78.0,6.245359131949799e-08,8.930863558688212e-06,True
272,1.5895169656019539,5.860040865119399,15.0,78.0,6.553445678673149e-08,9.305892863715871e-06,True
59,1.5859802520088229,5.832377745899301,15.0,78.0,7.127285673540704e-08,1.0049472799692392e-05,True
171,1.585885938611486,5.8316419487989615,15.0,78.0,7.143230645398807e-08,1.0049472799692392e-05,True
279,1.5857164617363835,5.830320001569746,15.0,78.0,7.171969235302464e-08,1.0049472799692392e-05,True
273,1.5753514166029663,5.750068797178211,15.0,78.0,9.157344766907784e-08,1.2637135778332741e-05,True
55,1.575004017048781,5.747399281569781,15.0,78.0,9.232285731971007e-08,1.264823145280028e-05,True
202,1.5741732606068044,5.741020790954629,15.0,78.0,9.413893540161163e-08,1.280289521461918e-05,True
108,1.5611775903500944,5.6421997707109615,15.0,78.0,1.2743125868415823e-07,1.7203219922361363e-05,True
293,1.5562666027728422,5.605319063728418,15.0,78.0,1.427465448866516e-07,1.9128037014811315e-05,True
42,1.5550917120156649,5.596532990866979,15.0,78.0,1.4666440998147862e-07,1.9506366527536657e-05,True
69,1.5508214364373458,5.564718987872018,15.0,78.0,1.617925336321267e-07,2.1356614439440727e-05,True
191,1.5507669647046467,5.564314378757398,15.0,78.0,1.6199486163498938e-07,2.1356614439440727e-05,True
68,1.5502567292022982,5.560525890502191,15.0,78.0,1.639018967216241e-07,2.1356614439440727e-05,True
76,1.53847685498197,5.473796068968551,15.0,78.0,2.144243547961258e-07,2.7660741768700228e-05,True
299,1.5383965979190803,5.473209967758633,15.0,78.0,2.1481511548255255e-07,2.7660741768700228e-05,True
165,1.5378024740729237,5.468873201730485,15.0,78.0,2.1772915593663904e-07,2.7660741768700228e-05,True
213,1.5365394508028514,5.45966554995837,15.0,78.0,2.2405057483980166e-07,2.8230372429815007e-05,True
4,1.5339557170298015,5.440879120236721,15.0,78.0,2.3753531931849414e-07,2.9691914914811766e-05,True
102,1.5318689874225027,5.425754695156358,15.0,78.0,2.4899136470698127e-07,3.0874929223665674e-05,True
320,1.5273356636143225,5.393045281646924,15.0,78.0,2.7573411042932614e-07,3.3915295582807115e-05,True
24,1.5270481456824403,5.390977535533713,15.0,78.0,2.775200573435558e-07,3.3915295582807115e-05,True
36,1.5248207020319529,5.374985712914947,15.0,78.0,2.9173707423542393e-07,3.530018598248629e-05,True
298,1.523919555504846,5.368529688322969,15.0,78.0,2.9768509699581133e-07,3.572221163949736e-05,True
189,1.5237799829658372,5.367530462933009,15.0,78.0,2.986166887708685e-07,3.572221163949736e-05,True
264,1.5233908607761628,5.364745663297169,15.0,78.0,3.01228718296249e-07,3.572221163949736e-05,True
288,1.5200823072429153,5.341126764244044,15.0,78.0,3.2434093414706483e-07,3.794788929520659e-05,True
261,1.5172625037111835,5.321080123113942,15.0,78.0,3.4537295059172746e-07,4.0063262268640385e-05,True
161,1.5169121830668133,5.318594935435831,15.0,78.0,3.4807546185713766e-07,4.0063262268640385e-05,True
82,1.5158035830759726,5.310738216395067,15.0,78.0,3.567619410450572e-07,4.067086127913652e-05,True
22,1.514475297331442,5.301340012708348,15.0,78.0,3.67443707801008e-07,4.1521138981513904e-05,True
168,1.5143662964955433,5.30056953016158,15.0,78.0,3.683337563405514e-07,4.1521138981513904e-05,True
29,1.513525879628508,5.294632759634812,15.0,78.0,3.7526596645147087e-07,4.1654522276113265e-05,True
70,1.5110135407776708,5.2769253631410455,15.0,78.0,3.9674316843019146e-07,4.364174852732106e-05,True
107,1.5074596661081368,5.251978848251509,15.0,78.0,4.2914685421414144e-07,4.677700710934142e-05,True
259,1.507128681302539,5.249661537881974,15.0,78.0,4.3229066919324777e-07,4.677700710934142e-05,True
87,1.5034637544231109,5.224070947901744,15.0,78.0,4.686107576072223e-07,5.014135106397279e-05,True
52,1.5019934113017355,5.213839376738699,15.0,78.0,4.839894491853277e-07,5.130288161364474e-05,True
190,1.4994774760570952,5.196378428900934,15.0,78.0,5.11432941540164e-07,5.3700458861717216e-05,True
276,1.4916703018217776,5.1425663625411975,15.0,78.0,6.064143552206285e-07,6.306709294294536e-05,True
322,1.4905548165435605,5.134923169768884,15.0,78.0,6.212939563803548e-07,6.399327750717655e-05,True
324,1.490306178221253,5.133221064400869,15.0,78.0,6.246579359631155e-07,6.399327750717655e-05,True
130,1.484688961658942,5.094916096617807,15.0,78.0,7.054768470968285e-07,7.125316155677968e-05,True
300,1.4815076295444642,5.073347633165995,15.0,78.0,7.555968667012507e-07,7.555968667012507e-05,True
90,1.4767322774417226,5.041141310209292,15.0,78.0,8.372820430405305e-07,8.289092226101251e-05,True
199,1.4752871802233185,5.031434928372196,15.0,78.0,8.636244749687837e-07,8.46351985469408e-05,True
143,1.4747368772899496,5.027743507154556,15.0,78.0,8.738630459970424e-07,8.476471546171311e-05,True
162,1.4692159696452634,4.990856247948269,15.0,78.0,9.832255588878514e-07,9.438965365323373e-05,True
67,1.4682259753235403,4.984269839211447,15.0,78.0,1.004173924815675e-06,9.539652285748914e-05,True
254,1.466820655447496,4.974934886403158,15.0,78.0,1.0346458190173499e-06,9.725670698763089e-05,True
265,1.4660744694681926,4.969985236891864,15.0,78.0,1.0511833931117338e-06,9.776005555939125e-05,True
150,1.4651201197116481,4.96366179552063,15.0,78.0,1.0727035339670411e-06,9.868872512496779e-05,True
176,1.464480187965729,4.959426063889709,15.0,78.0,1.0873692473554274e-06,9.89506015093439e-05,True
203,1.463622909444904,4.953757235708124,15.0,78.0,1.107317101178742e-06,9.965853910608679e-05,True
142,1.4623886177037253,4.9456064774331345,15.0,78.0,1.136653934632206e-06,0.00010116220018226633,True
253,1.4601216533669619,4.930670409197961,15.0,78.0,1.1924845056774358e-06,0.00010493863649961436,True
146,1.4578555959975554,4.915784202511863,15.0,78.0,1.250910595402745e-06,0.00010882922180003882,True
2,1.454691819418449,4.89507371800051,15.0,78.0,1.337082797840923e-06,0.00011498912061431937,True
96,1.451691249696769,4.875509808327825,15.0,78.0,1.4240376471411798e-06,0.00012104320000700029,True
134,1.4436241569366342,4.823285872450326,15.0,78.0,1.6854694612148009e-06,0.00014157943474204328,True
233,1.4409581380306735,4.8061456850777775,15.0,78.0,1.781536632100916e-06,0.00014786754046437604,True
315,1.4388595907614223,4.792695024535725,15.0,78.0,1.860816932155647e-06,0.00015258698843676307,True
25,1.4383448335162157,4.789401203804095,15.0,78.0,1.8807729790590198e-06,0.00015258698843676307,True
157,1.4360444457301738,4.774708013542796,15.0,78.0,1.9724824700439906e-06,0.00015779859760351925,True
167,1.43569848668846,4.772502019112453,15.0,78.0,1.9866394174411215e-06,0.00015779859760351925,True
231,1.4269073036004463,4.716770979678948,15.0,78.0,2.3807734070943547e-06,0.00018570032575335966,True
149,1.4232593808692138,4.693827691583065,15.0,78.0,2.565369823132996e-06,0.0001975334763812407,True
33,1.4189061206563571,4.666586800320804,15.0,78.0,2.803580267645201e-06,0.00021307210034103528,True
163,1.4058595871360817,4.585838106929464,15.0,78.0,3.6507295819083515e-06,0.00027380471864312634,True
48,1.4041488259076755,4.5753476347021165,15.0,78.0,3.778466192734105e-06,0.00027960649826232377,True
94,1.3926572732716944,4.505459663698045,15.0,78.0,4.753856017293942e-06,0.0003470314892624578,True
291,1.391963452197117,4.501272039690161,15.0,78.0,4.8198583336087615e-06,0.0003470314892624578,True
263,1.3888412649268063,4.482472409704127,15.0,78.0,5.12784430069388e-06,0.00036407694534926546,True
44,1.380128855162195,4.430395633451452,15.0,78.0,6.089748063553212e-06,0.0004262823644487249,True
101,1.3768590160260374,4.4109950731490155,15.0,78.0,6.4933642096159594e-06,0.0004480421304635012,True
91,1.3677344645405483,4.357268508771703,15.0,78.0,7.759025953850898e-06,0.000527613764861861,True
40,1.3568536555896948,4.2939808940746245,15.0,78.0,9.576285171467027e-06,0.0006416111064882908,True
116,1.3561170372680063,4.289726673773737,15.0,78.0,9.712957369339073e-06,0.0006416111064882908,True
239,1.3502250944036058,4.255835427658293,15.0,78.0,1.0875028210418192e-05,0.0007068768336771825,True
39,1.3498825474886655,4.253872496323316,15.0,78.0,1.0946509865696616e-05,0.0007068768336771825,True
92,1.3468638287995296,4.236609198788283,15.0,78.0,1.1596091009375568e-05,0.0007305537335906608,True
45,1.3447034232867416,4.224293035738174,15.0,78.0,1.2083337723099641e-05,0.0007491669388321778,True
211,1.337163071984404,4.181557347668963,15.0,78.0,1.3941238695832159e-05,0.0008504155604457617,True
106,1.336959761307345,4.180410429673928,15.0,78.0,1.3994914738513748e-05,0.0008504155604457617,True
194,1.3345276546741787,4.166712118506012,15.0,78.0,1.4652457292010454e-05,0.0008644949802286169,True
305,1.3314468428833561,4.149417447962941,15.0,78.0,1.5527653876402133e-05,0.0009006039248313236,True
256,1.3281628932831082,4.131052611121221,15.0,78.0,1.651523150832602e-05,0.0009413681959745831,True
50,1.3235588134610943,4.105426355103431,15.0,78.0,1.800087156334178e-05,0.0010080488075471395,True
139,1.313044378249561,4.04742761390068,15.0,78.0,2.1884523301720264e-05,0.0012036487815946146,True
312,1.3124161205462324,4.043984959757593,15.0,78.0,2.214016557407356e-05,0.0012036487815946146,True
301,1.3034668559927245,3.9952226545673075,15.0,78.0,2.6104354946847714e-05,0.0013835308121829288,True
129,1.3003274383489585,3.978238416019582,15.0,78.0,2.764825902504813e-05,0.0014377094693025026,True
206,1.2927163099799497,3.937321519083213,15.0,78.0,3.175921991679268e-05,0.0016197202157564267,True
56,1.291499111115263,3.930811755200933,15.0,78.0,3.2468224658603564e-05,0.0016234112329301781,True
84,1.2844297425167852,3.8931863221303433,15.0,78.0,3.68924017843883e-05,0.0018077276874350265,True
136,1.2785570428998065,3.8621649330039522,15.0,78.0,4.09968143872534e-05,0.0019678470905881633,True
185,1.2730334636846818,3.833180245220267,15.0,78.0,4.524949010109893e-05,0.0021267260347516497,True
159,1.2649703865289335,3.7912010024952503,15.0,78.0,5.221462714406346e-05,0.002401872848626919,True
219,1.263962398378972,3.7859804795895404,15.0,78.0,5.315359994835715e-05,0.002401872848626919,True
262,1.2563905617321762,3.7469577633725746,15.0,78.0,6.073613402999243e-05,0.0026723898973196668,True
304,1.2437097602063614,3.682358761973748,15.0,78.0,7.57756284704353e-05,0.003258352024228718,True
131,1.2432582409915736,3.6800758108040017,15.0,78.0,7.63712342984817e-05,0.003258352024228718,True
280,1.2425684913071677,3.6765905941923123,15.0,78.0,7.7289651894096e-05,0.003258352024228718,True
103,1.238456057573305,3.6558676421716227,15.0,78.0,8.298604731150994e-05,0.0033194418924603975,True
311,1.2355861219591062,3.641462989013306,15.0,78.0,8.71941971936859e-05,0.0034005736905537505,True
198,1.2293557450433754,3.6103524783876773,15.0,78.0,9.703444077702507e-05,0.003687308749526953,True
200,1.2280020047885938,3.6036216983072036,15.0,78.0,9.93070814072419e-05,0.003687308749526953,True
169,1.2256936893958916,3.592168469878562,15.0,78.0,0.00010329867818628358,0.0037187524147062087,True
302,1.2201180746446283,3.5646263371573372,15.0,78.0,0.00011357458338264544,0.00397511041839259,True
187,1.215500736681508,3.541948131146838,15.0,78.0,0.0001228076806107579,0.004175461140765768,True
49,1.205599954411202,3.4937135553187963,15.0,78.0,0.00014504878013133342,0.004786609744334003,True
326,1.2010796649656295,3.471868173474143,15.0,78.0,0.00015642039053210361,0.005005452497027316,True
277,1.1866874851400775,3.403039946043218,15.0,78.0,0.0001984841693354911,0.006153009249400224,True
193,1.1856584875594576,3.3981607613749762,15.0,78.0,0.00020186765229742373,0.006153009249400224,True
294,1.1765715209235974,3.355312247783727,15.0,78.0,0.0002341962754379354,0.006791691987700126,True
303,1.1256031862975824,3.12267739998233,15.0,78.0,0.000526137517892561,0.014731850500991708,True
35,1.1215882294016173,3.1048883339516653,15.0,78.0,0.0005598233204455102,0.015115229652028774,True
93,1.1112217089588208,3.059307126725065,15.0,78.0,0.0006563640532744851,0.017065465385136612,True
221,1.0969911524907634,2.9975446516804922,15.0,78.0,0.0008143939512887404,0.020359848782218512,True
212,1.0951575290552191,2.989653600206936,15.0,78.0,0.000837161748298986,0.020359848782218512,True
266,1.0948588001568964,2.98836945066577,15.0,78.0,0.0008409267843676201,0.020359848782218512,True
138,1.0896410841042967,2.9660047597315935,15.0,78.0,0.0009092893359579249,0.020359848782218512,True
125,1.0807649215439208,2.92823826279236,15.0,78.0,0.0010376115936993283,0.021789843467685893,True
140,1.078324616941137,2.9179163440020788,15.0,78.0,0.0010757380485071255,0.021789843467685893,True
325,1.072669994952365,2.8940990692532895,15.0,78.0,0.0011691511517057619,0.022213871882409475,True
275,1.072594597789976,2.893782440431342,15.0,78.0,0.0011704461818812224,0.022213871882409475,True
23,1.0723919467660303,2.8929315344100712,15.0,78.0,0.001173933553706989,0.022213871882409475,True
98,1.0714439438274221,2.8889533649127315,15.0,78.0,0.0011903762195038623,0.022213871882409475,True
43,1.0678351796457544,2.873845375747953,15.0,78.0,0.0012549478382769483,0.022213871882409475,True
99,1.0634572697480413,2.8555929679745944,15.0,78.0,0.0013376495421791367,0.022213871882409475,True
112,1.0479686920753712,2.7916751010442007,15.0,78.0,0.001672617237816254,0.022213871882409475,True
128,1.0326602003621856,2.729489355561224,15.0,78.0,0.0020786773932959276,0.02494412871955113,True
46,0.9762251394518681,2.5083673209453736,15.0,78.0,0.004494006945908106,0.04943407640498917,True
114,0.9719181436509701,2.491997219522121,15.0,78.0,0.004757103015911569,0.04943407640498917,True
141,0.965087762985234,2.46617828338648,15.0,78.0,0.0052033390073833235,0.04943407640498917,True
309,0.9636963013135703,2.460939775370041,15.0,78.0,0.005298803492732318,0.04943407640498917,True
186,0.9593820835498674,2.4447432291184743,15.0,78.0,0.005605041990027144,0.04943407640498917,True
13,0.9529624668392639,2.420768914731505,15.0,78.0,0.006090675734537802,0.04943407640498917,True
18,0.8942185601069157,2.208176225920222,15.0,78.0,0.012662190457785725,0.06331095228892862,False
209,0.8661408308242694,2.110698018569794,15.0,78.0,0.01764096872689183,0.07056387490756733,False
148,0.849149438938509,2.0529446175475186,15.0,78.0,0.021437542934191235,0.07056387490756733,False
58,0.7844946579417056,1.8412829542116864,15.0,78.0,0.04324125828274309,0.08648251656548618,False
181,0.6535050747175514,1.448213823911092,15.0,78.0,0.14664812152502296,0.14664812152502296,False
