,omni,mdmr,stats,nbs_dcorr,nbs_ttest,node,label,n_signal_vertices,generating_func
0,0.22477736363339088,0.9582398699223322,0.3073527619734296,1.0,1.0,0,0,0,generate_graphs_1
1,0.4411965836416142,0.6320012786541073,0.614731168175589,1.0,1.0,1,0,0,generate_graphs_1
2,0.4833090603427488,0.6075565527437594,0.7473790350773195,1.0,1.0,2,0,0,generate_graphs_1
3,0.8451110232890482,0.5466928963101976,0.6698028010296537,1.0,1.0,3,0,0,generate_graphs_1
4,0.3431683936428899,0.1848093983977325,0.17090308396435824,1.0,1.0,4,0,0,generate_graphs_1
5,0.02217453485090952,0.35531342289591306,0.10301777838877064,1.0,1.0,5,0,0,generate_graphs_1
6,0.9473176647774227,0.1307978731888487,0.8025802181947387,1.0,1.0,6,0,0,generate_graphs_1
7,0.4125319305653795,0.4530010827662374,0.5863557705885818,1.0,1.0,7,0,0,generate_graphs_1
8,0.06210109683695886,0.3701291309438244,0.18243438533614995,1.0,1.0,8,0,0,generate_graphs_1
9,0.9568946161632326,0.3850279517664555,0.6071245458100363,1.0,1.0,9,0,0,generate_graphs_1
10,0.7652308443881246,0.90204449766977,0.8717310171274878,1.0,1.0,10,0,0,generate_graphs_1
11,0.4166043715864829,0.18008487867066128,0.3714765675900842,1.0,1.0,11,0,0,generate_graphs_1
12,0.24245380113601012,0.9008141314613756,0.06048199702501481,1.0,1.0,12,0,0,generate_graphs_1
13,0.8650079303928397,0.6856177359782112,0.9205379911425682,1.0,1.0,13,0,0,generate_graphs_1
14,0.5081601899914902,0.15524967905108972,0.3388232155563716,1.0,1.0,14,0,0,generate_graphs_1
15,0.12584775072288695,0.3370911174830777,0.4079297652960783,1.0,1.0,15,0,0,generate_graphs_1
16,0.4676902814536481,0.5186149896736758,0.13580442705560722,1.0,1.0,16,0,0,generate_graphs_1
17,0.30813631872303915,0.34831909276654344,0.7313818442473974,1.0,1.0,17,0,0,generate_graphs_1
18,0.2688374129656432,0.7004655932971937,0.4334005562864798,1.0,1.0,18,0,0,generate_graphs_1
19,0.39039623761853004,0.763827184812885,0.9890103322796213,1.0,1.0,19,0,0,generate_graphs_1
20,0.6005957403951467,0.10366518317623367,0.06916072472028871,1.0,1.0,20,0,0,generate_graphs_1
21,0.8345591971713818,0.6606171955978932,0.9167650102710381,1.0,1.0,21,0,0,generate_graphs_1
22,0.11164533675837636,0.4238255731495425,0.25026460562726816,1.0,1.0,22,0,0,generate_graphs_1
23,0.9711819769684259,0.07319367541249137,0.5667614944242789,1.0,1.0,23,0,0,generate_graphs_1
24,0.8626869818946282,0.4474216459633125,0.36145236294935423,1.0,1.0,24,0,0,generate_graphs_1
25,0.5464431848810052,0.9957794635115733,0.9924896276045939,1.0,1.0,25,0,0,generate_graphs_1
26,0.4478250563009971,0.6190139103299928,0.6412617704224707,1.0,1.0,26,0,0,generate_graphs_1
27,0.937447322448155,0.4363693319818099,0.9628237414910255,1.0,1.0,27,0,0,generate_graphs_1
28,0.1835206594645617,0.06318914418403586,0.7435754922985076,1.0,1.0,28,0,0,generate_graphs_1
29,0.5424032044898821,0.7516625421907857,0.4251018291642077,1.0,1.0,29,0,0,generate_graphs_1
30,0.9106969235613006,0.9325368170221373,0.8801849887786641,1.0,1.0,30,0,0,generate_graphs_1
31,0.9106859932414012,0.9718111690268872,0.9784494689849942,1.0,1.0,31,0,0,generate_graphs_1
32,0.32201327136651386,0.4148387462525545,0.8381444663799217,1.0,1.0,32,0,0,generate_graphs_1
33,0.7894295004463059,0.8138314409185297,0.24058646531048475,1.0,1.0,33,0,0,generate_graphs_1
34,0.5378937713166012,0.3543876278663449,0.941589769303665,1.0,1.0,34,0,0,generate_graphs_1
35,0.5471584698600653,0.13268387589668157,0.7596450486847963,1.0,1.0,35,0,0,generate_graphs_1
36,0.7255927362497455,0.665387099614264,0.48437981866799507,1.0,1.0,36,0,0,generate_graphs_1
37,0.6900152515206346,0.8015617293028049,0.17114873525560556,1.0,1.0,37,0,0,generate_graphs_1
38,0.5400471352805332,0.6928583297141848,0.997442527547365,1.0,1.0,38,0,0,generate_graphs_1
39,0.18335772695499317,0.12191512322343717,0.11510726266641783,1.0,1.0,39,0,0,generate_graphs_1
40,0.12448933796531347,0.13996529097625654,0.6680559988335337,1.0,1.0,40,0,0,generate_graphs_1
41,0.4517645815096579,0.3096876001356592,0.8387883097322247,1.0,1.0,41,0,0,generate_graphs_1
42,0.14321632672856188,0.6336258770939895,0.25772629780033307,1.0,1.0,42,0,0,generate_graphs_1
43,0.43917489442480884,0.5110001361036227,0.4656343742300064,1.0,1.0,43,0,0,generate_graphs_1
44,0.5686794222130286,0.2045440590998575,0.6382151125910271,1.0,1.0,44,0,0,generate_graphs_1
45,0.980489883364057,0.9395594980044786,0.806741774027845,1.0,1.0,45,0,0,generate_graphs_1
46,0.49963217561463347,0.8382337146600699,0.8289045425659666,1.0,1.0,46,0,0,generate_graphs_1
47,0.22034278155700948,0.22482579010421186,0.36504885835123696,1.0,1.0,47,0,0,generate_graphs_1
48,0.1789888242062262,0.9226976205735017,0.24154355393088003,1.0,1.0,48,0,0,generate_graphs_1
49,0.27222943392847165,0.425123372007856,0.08877776242033057,1.0,1.0,49,0,0,generate_graphs_1
