,omni,mdmr,stats,nbs_dcorr,nbs_ttest,node,label,n_signal_vertices,generating_func
0,0.31891169530429464,0.485312423655922,3.732475173055348e-07,0.055,1.0,0,0,25,generate_graphs_1
1,0.2487449371600054,0.9516026131228594,1.1275529468432838e-14,1.0,1.0,1,0,25,generate_graphs_1
2,0.003414365259188483,0.25788630263556706,1.0760442836062315e-10,1.0,1.0,2,0,25,generate_graphs_1
3,0.554571845222011,0.3861357369849999,1.6331807374647947e-12,1.0,1.0,3,0,25,generate_graphs_1
4,0.16733139052355522,0.5195954373097778,1.977243966268414e-06,1.0,1.0,4,0,25,generate_graphs_1
5,0.07304219324392297,0.5312549744439632,0.00011690100402977381,1.0,1.0,5,0,25,generate_graphs_1
6,0.30363773587389203,0.39108907331197224,2.0618348885086777e-05,1.0,1.0,6,0,25,generate_graphs_1
7,0.31618821674377046,0.10842615670057863,1.4228852122008734e-16,1.0,1.0,7,0,25,generate_graphs_1
8,0.08609615949259014,0.8488889849125278,1.3144774973208082e-08,1.0,1.0,8,0,25,generate_graphs_1
9,0.3386397094977458,0.3584065198082994,2.5576553265598595e-07,1.0,1.0,9,0,25,generate_graphs_1
10,0.40344410013088294,0.15128757618631586,8.720410442975888e-08,0.055,0.89,10,0,25,generate_graphs_1
11,0.07679102506366704,0.27504786224940614,4.406341334544692e-05,1.0,1.0,11,0,25,generate_graphs_1
12,0.020001128954094862,0.35410159055049695,2.6073014822887865e-08,1.0,1.0,12,0,25,generate_graphs_1
13,0.05819473218553239,0.6883365264757992,2.621976092610028e-09,0.055,1.0,13,0,25,generate_graphs_1
14,0.12039437834526556,0.4010201489872624,9.471001823415877e-08,1.0,1.0,14,0,25,generate_graphs_1
15,0.0007917003618630717,0.42657203837096913,2.6125055749320565e-10,0.055,1.0,15,0,25,generate_graphs_1
16,0.0009537430638107371,0.11859134560617533,0.00023272864672833524,0.055,1.0,16,0,25,generate_graphs_1
17,0.6003590930619742,0.2831189826145255,1.153546773062017e-06,1.0,1.0,17,0,25,generate_graphs_1
18,0.36716820499754377,0.33839230087127137,1.0545574377910266e-08,1.0,1.0,18,0,25,generate_graphs_1
19,0.18677994279564405,0.5832732283301932,4.968913084246237e-11,1.0,1.0,19,0,25,generate_graphs_1
20,0.3702126084628099,0.8644053410323771,9.928799100026899e-08,1.0,1.0,20,0,25,generate_graphs_1
21,0.12014255453359862,0.9375707979675573,8.753742044478872e-09,0.055,1.0,21,0,25,generate_graphs_1
22,0.25561301173592227,0.5011912052371651,1.4660962441236302e-11,1.0,1.0,22,0,25,generate_graphs_1
23,0.06565518207143244,0.40818507733446024,1.2551994678154399e-08,1.0,1.0,23,0,25,generate_graphs_1
24,0.027635898392236794,0.3602505618660312,2.8008244865895734e-12,1.0,1.0,24,0,25,generate_graphs_1
25,1.154434038516822e-06,0.002340902056458056,2.080763078098101e-14,1.0,0.89,25,1,25,generate_graphs_1
26,9.607902939314215e-05,0.1948284301984976,6.35618290597437e-11,0.055,1.0,26,1,25,generate_graphs_1
27,4.5410574674754315e-06,8.449524929795237e-05,8.733179337567945e-14,0.055,0.89,27,1,25,generate_graphs_1
28,5.783730915588931e-09,0.0017713118396273104,1.6098064946816437e-14,1.0,0.89,28,1,25,generate_graphs_1
29,0.00010370019569195155,0.016407535664480336,1.4211793078701616e-11,0.055,1.0,29,1,25,generate_graphs_1
30,0.0013635069008163699,0.6915305995684593,5.244683430852509e-10,0.055,1.0,30,1,25,generate_graphs_1
31,4.4090510202854114e-09,0.0013197473003804918,1.9869841038844902e-20,1.0,0.89,31,1,25,generate_graphs_1
32,4.661517671888484e-05,0.09888215026705813,1.51304559445004e-13,1.0,0.135,32,1,25,generate_graphs_1
33,0.0009305460472109019,0.48183622720156666,4.342273418630792e-09,1.0,1.0,33,1,25,generate_graphs_1
34,4.489189047228514e-06,0.08353592850105808,3.7124276285233206e-14,1.0,0.89,34,1,25,generate_graphs_1
35,0.0028584907506146806,0.19863489972545284,1.9975749368079393e-18,1.0,1.0,35,1,25,generate_graphs_1
36,4.4488625013994944e-05,0.010661374319378702,1.389421413212472e-08,0.055,0.89,36,1,25,generate_graphs_1
37,1.5276211299987718e-08,0.017386337109228853,3.038581192462417e-10,1.0,1.0,37,1,25,generate_graphs_1
38,0.0003316748138589719,0.1756230458294729,1.196903222141086e-14,1.0,1.0,38,1,25,generate_graphs_1
39,9.94699154557621e-05,0.17726723249773074,3.830093819348223e-12,1.0,1.0,39,1,25,generate_graphs_1
40,2.345169686351625e-06,0.38678983091169566,7.446384364433996e-12,1.0,1.0,40,1,25,generate_graphs_1
41,6.854417635696096e-07,0.06469256967794366,7.639783618299991e-10,1.0,0.135,41,1,25,generate_graphs_1
42,6.554933077391238e-05,0.08403245626994779,9.444429218019306e-16,1.0,1.0,42,1,25,generate_graphs_1
43,1.1917321446736615e-06,0.0001403930163522991,1.3045657017918778e-21,0.055,0.135,43,1,25,generate_graphs_1
44,9.46939986177562e-05,0.014786480135407069,6.464949867811837e-20,0.055,1.0,44,1,25,generate_graphs_1
45,0.050792384001355446,0.14063473112944763,1.1479769100374653e-11,1.0,0.89,45,1,25,generate_graphs_1
46,4.386441139529314e-07,0.008160785861036383,1.0252850551127743e-13,0.055,1.0,46,1,25,generate_graphs_1
47,1.2609853418046734e-06,0.03119788096342275,1.215609412727354e-12,1.0,1.0,47,1,25,generate_graphs_1
48,2.3697867902846538e-06,0.010303768735269076,4.470034766004107e-14,1.0,0.89,48,1,25,generate_graphs_1
49,5.1237831171377974e-08,0.04385654387595741,9.865911404976487e-14,1.0,0.89,49,1,25,generate_graphs_1
